,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education,default_yes,balance,housing_yes,loan_yes,contact_cellular,contact_telephone,contact_unknown,day,month,duration,campaign,pdays,previous,y_yes
30845,0.44633017314416673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4462827589954546,1.0,0.0,0.0,1.0,0.0,0.3525709047105681,0.2727272727272727,0.32930823977270085,0.7119052167027216,0.0,0.0,0.0
6302,0.554010061146935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.4543448399443106,1.0,0.0,0.0,0.0,1.0,0.8967265382031042,0.7272727272727273,0.5217584343369511,0.0,0.0,0.0,0.0
6403,0.654749941183804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4681664233529487,1.0,0.0,0.0,0.0,1.0,0.8967265382031042,0.7272727272727273,0.4986229242132435,0.3634984848690735,0.0,0.0,0.0
21002,0.3329201915187505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4568505798125335,0.0,0.0,1.0,0.0,0.0,0.5223114842342714,0.09090909090909091,0.505032439000103,0.3634984848690735,0.0,0.0,0.0
25562,0.3734006094509599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4800498517371238,1.0,0.0,1.0,0.0,0.0,0.675037563895512,0.8181818181818182,0.686855902996759,0.0,0.0,0.0,1.0
4692,0.2660539485513008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.449412761161039,1.0,0.0,0.0,0.0,1.0,0.7040819380787027,0.7272727272727273,0.21795009064476872,0.8620165623064702,0.0,0.0,0.0
5978,0.5811072362848717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.36635152174875174,1.0,0.0,0.0,0.0,1.0,0.8702099180694389,0.7272727272727273,0.38642102215230467,0.5401030879687336,0.0,0.0,0.0
42053,0.8020207848866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4682079383302014,0.0,0.0,1.0,0.0,0.0,0.9488971067581214,0.9090909090909092,0.41051051454614795,0.3634984848690735,0.9920454641041705,0.9888733200747867,1.0
27952,0.44633017314416673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.44424131969557634,0.0,0.0,1.0,0.0,0.0,0.922951227354249,0.36363636363636365,0.44541185889412027,0.0,0.0,0.0,0.0
20626,0.6879124675249382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45986395680048575,0.0,0.0,0.0,1.0,0.0,0.4569154538796922,0.09090909090909091,0.4328578598214414,0.8227303897625311,0.0,0.0,0.0
27434,0.5105224314346498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4884357101579603,1.0,0.0,1.0,0.0,0.0,0.7327006691302771,0.8181818181818182,0.4428143601320209,0.3634984848690735,0.9833409130606012,0.9986260298378339,0.0
20838,0.654749941183804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.449412761161039,0.0,0.0,1.0,0.0,0.0,0.4899757020006308,0.09090909090909091,0.5535263680092684,0.643866793491338,0.0,0.0,0.0
32675,0.3925724619011865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.4487982095998017,1.0,0.0,1.0,0.0,0.0,0.6155559650854722,0.0,0.47547925274815334,0.0,0.9935210656427189,0.9414679239600259,0.0
3432,0.7289596857735681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.4498240259816035,0.0,0.0,0.0,0.0,1.0,0.5539855118162355,0.7272727272727273,0.6199117714004581,0.0,0.0,0.0,0.0
26818,0.6770998222738782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46324979345390693,1.0,0.0,1.0,0.0,0.0,0.7040819380787027,0.8181818181818182,0.397798474912142,0.3634984848690735,0.0,0.0,0.0
49,0.3115100804444392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.44424131969557634,1.0,0.0,0.0,0.0,1.0,0.19639093853853679,0.7272727272727273,0.5674799438787345,0.0,0.0,0.0,0.0
39323,0.1333658534173563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.44826931243980944,1.0,0.0,1.0,0.0,0.0,0.6455394290026059,0.7272727272727273,0.5095283467101686,0.3634984848690735,0.0,0.0,0.0
2841,0.6770998222738782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.4715286729871409,1.0,0.0,0.0,0.0,1.0,0.5223114842342714,0.7272727272727273,0.5133556297603971,0.0,0.0,0.0,0.0
31933,0.47939511549342967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.36665142838824205,1.0,0.0,1.0,0.0,0.0,0.3525709047105681,0.0,0.5604565979808553,0.3634984848690735,0.9936805270270745,0.9414679239600259,0.0
8815,0.6660489451385727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.4568154766365898,1.0,0.0,0.0,0.0,1.0,0.15270320232933415,0.5454545454545454,0.4082862312141229,0.3634984848690735,0.0,0.0,0.0
40056,0.5399122263778003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.45414942906634154,0.0,0.0,1.0,0.0,0.0,0.15270320232933415,0.5454545454545454,0.49254803401306235,0.0,0.0,0.0,1.0
1255,0.554010061146935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.4466697743552379,1.0,0.0,0.0,0.0,1.0,0.31570368092323503,0.7272727272727273,0.4836032315184841,0.0,0.0,0.0,0.0
805,0.42899906981097535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.44424131969557634,1.0,0.0,0.0,0.0,1.0,0.2775417665702982,0.7272727272727273,0.5377611699974256,0.0,0.0,0.0,0.0
8766,0.3115100804444392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4544422811681453,1.0,0.0,0.0,0.0,1.0,0.15270320232933415,0.5454545454545454,0.4842603971992659,0.0,0.0,0.0,0.0
39034,0.3925724619011865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.47175133431984734,1.0,0.0,1.0,0.0,0.0,0.6455394290026059,0.7272727272727273,0.3796516451379958,0.0,0.9876259645379615,0.9414679239600259,0.0
12646,0.654749941183804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44956423945468443,0.0,0.0,0.0,0.0,1.0,0.15270320232933415,0.4545454545454546,0.4900469810634986,0.0,0.0,0.0,0.0
6650,0.4631186504538256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4329037662491614,1.0,0.0,0.0,0.0,1.0,0.922951227354249,0.7272727272727273,0.3016668304723599,0.0,0.0,0.0,0.0
7713,0.525423204712889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4931477951518087,0.0,0.0,0.0,0.0,1.0,0.9745762920151242,0.7272727272727273,0.5405013203875852,0.5401030879687336,0.0,0.0,0.0
33667,0.554010061146935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4520242163875268,1.0,1.0,1.0,0.0,0.0,0.7040819380787027,0.0,0.28796547602915384,0.3634984848690735,0.0,0.0,0.0
36483,0.44633017314416673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.43174176749738147,1.0,0.0,1.0,0.0,0.0,0.4569154538796922,0.7272727272727273,0.46539240536623366,0.3634984848690735,0.9943433476463699,0.9888733200747867,0.0
32213,0.42899906981097535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4618310443166305,1.0,0.0,1.0,0.0,0.0,0.5850515119281953,0.0,0.4782375247217926,0.0,0.9938606795781915,0.9414679239600259,0.0
21645,0.3734006094509599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4486990586422644,1.0,0.0,1.0,0.0,0.0,0.675037563895512,0.09090909090909091,0.4661366024867954,0.3634984848690735,0.0,0.0,0.0
9197,0.5105224314346498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.44874160144622294,0.0,0.0,0.0,0.0,1.0,0.19639093853853679,0.5454545454545454,0.4328578598214414,0.0,0.0,0.0,0.0
19552,0.42899906981097535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45331064573972957,0.0,1.0,1.0,0.0,0.0,0.2775417665702982,0.09090909090909091,0.3941127188207643,0.3634984848690735,0.0,0.0,0.0
5709,0.7387111872385951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.45648695609455375,1.0,0.0,0.0,0.0,1.0,0.8702099180694389,0.7272727272727273,0.505032439000103,0.0,0.0,0.0,0.0
23660,0.6660489451385727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44647780663433667,0.0,0.0,1.0,0.0,0.0,0.922951227354249,0.09090909090909091,0.21795009064476872,0.9435693613122955,0.0,0.0,0.0
23066,0.5399122263778003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.44882646476939736,0.0,0.0,1.0,0.0,0.0,0.8702099180694389,0.09090909090909091,0.2789063741136993,0.8227303897625311,0.0,0.0,0.0
12192,0.5811072362848717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4609362362841695,0.0,0.0,0.0,0.0,1.0,0.7040819380787027,0.5454545454545454,0.337292580583247,0.7953747441415251,0.0,0.0,0.0
11319,0.5677358083653167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.44424131969557634,0.0,0.0,0.0,0.0,1.0,0.6455394290026059,0.5454545454545454,0.6102027477470672,0.5401030879687336,0.0,0.0,0.0
5423,0.3925724619011865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4548907300891346,1.0,0.0,0.0,0.0,1.0,0.7887594195797047,0.7272727272727273,0.4200944175791795,0.643866793491338,0.0,0.0,0.0
15171,0.3925724619011865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.445674472557624,0.0,0.0,1.0,0.0,0.0,0.6155559650854722,0.4545454545454546,0.5731063975928731,0.7953747441415251,0.0,0.0,0.0
32053,0.47939511549342967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4551436890080218,1.0,0.0,1.0,0.0,0.0,0.5223114842342714,0.0,0.6011403389678885,0.3634984848690735,0.9939856603931112,0.9414679239600259,0.0
19076,0.554010061146935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45347208264723465,0.0,0.0,1.0,0.0,0.0,0.19639093853853679,0.09090909090909091,0.48556601304045677,0.0,0.0,0.0,0.0
19597,0.4631186504538256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4477420345727714,0.0,0.0,1.0,0.0,0.0,0.2775417665702982,0.09090909090909091,0.5217584343369511,0.643866793491338,0.0,0.0,0.0
21151,0.3329201915187505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4464131510751753,0.0,0.0,1.0,0.0,0.0,0.5223114842342714,0.09090909090909091,0.35527828093105546,0.643866793491338,0.0,0.0,0.0
27169,0.5941409014200917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4762663369090189,0.0,0.0,1.0,0.0,0.0,0.7327006691302771,0.8181818181818182,0.46161280709372055,0.3634984848690735,0.0,0.0,0.0
7271,0.42899906981097535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4491072862222342,1.0,0.0,0.0,0.0,1.0,0.9488971067581214,0.7272727272727273,0.6981854290390022,0.3634984848690735,0.0,0.0,0.0
10229,0.5811072362848717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4464455223890652,1.0,0.0,0.0,0.0,1.0,0.42305672195313143,0.5454545454545454,0.5354403064139417,0.5401030879687336,0.0,0.0,0.0
26555,0.3535326032905617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.44927433602509237,0.0,0.0,1.0,0.0,0.0,0.7040819380787027,0.8181818181818182,0.6387958318076402,0.3634984848690735,0.0,0.0,0.0
5552,0.6192557375895708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.45615678425525985,0.0,1.0,0.0,0.0,1.0,0.7887594195797047,0.7272727272727273,0.7076726362298764,0.5401030879687336,0.0,0.0,0.0
31696,0.44633017314416673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5533959184296138,1.0,0.0,1.0,0.0,0.0,0.2775417665702982,0.0,0.5038872150235268,0.0,0.0,0.0,0.0
41029,0.8020207848866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5102894206199599,0.0,0.0,1.0,0.0,0.0,0.4899757020006308,0.09090909090909091,0.5297244259643984,0.0,0.0,0.0,0.0
18823,0.7289596857735681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5136652773824527,0.0,0.0,1.0,0.0,0.0,0.15270320232933415,0.09090909090909091,0.45046821373114937,0.0,0.0,0.0,0.0
21552,0.41109197977010914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5008501028064174,0.0,0.0,1.0,0.0,0.0,0.675037563895512,0.09090909090909091,0.5044609153624277,0.643866793491338,0.0,0.0,0.0
13307,0.7482732881160157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4471995765879826,0.0,1.0,1.0,0.0,0.0,0.31570368092323503,0.4545454545454546,0.4683465189515265,0.0,0.0,0.0,0.0
818,0.4631186504538256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4469370780800798,0.0,0.0,0.0,0.0,1.0,0.2775417665702982,0.7272727272727273,0.58654057136559,0.3634984848690735,0.0,0.0,0.0
3808,0.3115100804444392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4462663540014561,1.0,0.0,0.0,0.0,1.0,0.5850515119281953,0.7272727272727273,0.5526907599784157,0.0,0.0,0.0,0.0
9023,0.4631186504538256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44793403170956136,0.0,1.0,0.0,0.0,1.0,0.19639093853853679,0.5454545454545454,0.5514290045055454,0.0,0.0,0.0,0.0
25570,0.3329201915187505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.44594968584923883,1.0,1.0,1.0,0.0,0.0,0.675037563895512,0.8181818181818182,0.4561489040308401,0.0,0.9788007671745387,0.9888733200747867,0.0
37366,0.42899906981097535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44424131969557634,1.0,1.0,1.0,0.0,0.0,0.4899757020006308,0.7272727272727273,0.5372997581665605,0.8227303897625311,0.9928316138383926,0.9414679239600259,0.0
16272,0.525423204712889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41457445615294203,1.0,1.0,1.0,0.0,0.0,0.7887594195797047,0.4545454545454546,0.44105576156151866,0.0,0.0,0.0,0.0
20168,0.3925724619011865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.45365770563406554,0.0,0.0,1.0,0.0,0.0,0.42305672195313143,0.09090909090909091,0.40256054318986756,0.3634984848690735,0.0,0.0,0.0
6059,0.3329201915187505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4463154968284444,1.0,0.0,0.0,0.0,1.0,0.8702099180694389,0.7272727272727273,0.5330842542370047,0.8227303897625311,0.0,0.0,0.0
38118,0.3329201915187505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.44695264595475953,1.0,1.0,1.0,0.0,0.0,0.5539855118162355,0.7272727272727273,0.4200944175791795,0.7119052167027216,0.0,0.0,0.0
27733,0.6879124675249382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45876636402108767,0.0,0.0,1.0,0.0,0.0,0.922951227354249,0.36363636363636365,0.5576395177305927,0.0,0.0,0.0,0.0
15268,0.6660489451385727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4578263180760159,0.0,0.0,1.0,0.0,0.0,0.6155559650854722,0.4545454545454546,0.4802726885017839,0.5401030879687336,0.0,0.0,0.0
37931,0.6660489451385727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.44676470735362217,1.0,0.0,0.0,1.0,0.0,0.5223114842342714,0.7272727272727273,0.3185426222368265,0.3634984848690735,0.9926449602730227,0.9999455644298074,0.0
18402,0.49518772496814184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44895321790047804,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.4545454545454546,0.47478148094580086,0.8227303897625311,0.0,0.0,0.0
28389,0.2660539485513008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4298520307877583,1.0,1.0,1.0,0.0,0.0,0.9488971067581214,0.36363636363636365,0.4328578598214414,0.0,0.0,0.0,0.0
17362,0.5105224314346498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.46471317034315746,0.0,0.0,0.0,1.0,0.0,0.922951227354249,0.4545454545454546,0.719388791193218,0.7953747441415251,0.0,0.0,1.0
26845,0.6192557375895708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45036382771925704,0.0,1.0,0.0,1.0,0.0,0.7040819380787027,0.8181818181818182,0.6753636682203182,0.5401030879687336,0.0,0.0,0.0
39044,0.3535326032905617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4593679243213174,1.0,0.0,1.0,0.0,0.0,0.6455394290026059,0.7272727272727273,0.44796255017685743,0.5401030879687336,0.0,0.0,0.0
23285,0.5399122263778003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44937130660469504,0.0,0.0,1.0,0.0,0.0,0.8967265382031042,0.09090909090909091,0.18651424799994704,0.9511182682686001,0.0,0.0,0.0
15056,0.3329201915187505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4443583381663854,1.0,0.0,1.0,0.0,0.0,0.6155559650854722,0.4545454545454546,0.53403097127598,0.0,0.0,0.0,0.0
22899,0.554010061146935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4552877458419449,1.0,0.0,1.0,0.0,0.0,0.843387115993459,0.09090909090909091,0.5061690267917557,0.7119052167027216,0.0,0.0,0.0
16439,0.5399122263778003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.44424131969557634,1.0,1.0,1.0,0.0,0.0,0.7887594195797047,0.4545454545454546,0.4661366024867954,0.0,0.0,0.0,0.0
14668,0.42899906981097535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44935747461999975,1.0,0.0,1.0,0.0,0.0,0.5539855118162355,0.4545454545454546,0.6066368423838842,0.0,0.0,0.0,0.0
39645,0.21660629669949177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.46715548818294694,0.0,0.0,1.0,0.0,0.0,0.8702099180694389,0.7272727272727273,0.44105576156151866,0.3634984848690735,0.0,0.0,0.0
33351,0.3925724619011865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45411270990264146,1.0,0.0,1.0,0.0,0.0,0.7040819380787027,0.0,0.5015702845299649,0.0,0.0,0.0,0.0
44890,0.44633017314416673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45700248405849925,0.0,0.0,0.0,0.0,1.0,0.8967265382031042,1.0,0.14065561236252833,0.0,0.0,0.0,0.0
14642,0.28924321832762195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.44245879117563636,0.0,0.0,1.0,0.0,0.0,0.5539855118162355,0.4545454545454546,0.5643964988503007,0.0,0.0,0.0,0.0
2188,0.3734006094509599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4586295209545269,1.0,0.0,0.0,0.0,1.0,0.4569154538796922,0.7272727272727273,0.5526907599784157,0.0,0.0,0.0,0.0
16722,0.3329201915187505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.47582339860801215,1.0,0.0,1.0,0.0,0.0,0.8162426064865771,0.4545454545454546,0.4337927902733901,0.3634984848690735,0.0,0.0,0.0
28476,0.2660539485513008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46302198476362055,1.0,0.0,0.0,1.0,0.0,0.9488971067581214,0.36363636363636365,0.45454877246076675,0.0,0.0,0.0,0.0
27982,0.7387111872385951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4543326475087653,0.0,0.0,1.0,0.0,0.0,0.922951227354249,0.36363636363636365,0.40138572100767345,0.0,0.9857994615775327,0.9996535527229615,0.0
12549,0.42899906981097535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4651717545713426,1.0,0.0,0.0,0.0,1.0,0.10619947543352698,0.4545454545454546,0.4862145181902953,0.0,0.0,0.0,0.0
