,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education,default_yes,balance,housing_yes,loan_yes,contact_cellular,contact_telephone,contact_unknown,day,month,duration,campaign,pdays,previous,y_yes
11797,0.44633017314416673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44424131969557634,0.0,0.0,0.0,0.0,1.0,0.7040819380787027,0.5454545454545454,0.5551844603100324,0.5401030879687336,0.0,0.0,0.0
18269,0.554010061146935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4687050801774782,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.4545454545454546,0.28796547602915384,0.5401030879687336,0.0,0.0,0.0
44125,0.5105224314346498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45128808580796,0.0,0.0,0.0,0.0,1.0,0.4569154538796922,0.4545454545454546,0.1706319167658168,0.0,0.0,0.0,0.0
29557,0.49518772496814184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45386725856197413,1.0,0.0,1.0,0.0,0.0,0.10619947543352698,0.2727272727272727,0.3837547845934743,0.643866793491338,0.9919748861539288,0.9986260298378339,0.0
34437,0.5811072362848717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45360827331294273,1.0,0.0,1.0,0.0,0.0,0.19639093853853679,0.7272727272727273,0.4968262639524128,0.0,0.7036673832163245,0.9414679239600259,0.0
27058,0.42899906981097535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.44777169701176545,0.0,0.0,1.0,0.0,0.0,0.7327006691302771,0.8181818181818182,0.47124167808632755,0.0,0.0,0.0,0.0
7438,0.7289596857735681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4906470176187271,1.0,0.0,0.0,0.0,1.0,0.9488971067581214,0.7272727272727273,0.399004887458076,0.3634984848690735,0.0,0.0,0.0
35081,0.47939511549342967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4495505020567891,1.0,0.0,1.0,0.0,0.0,0.23786791734185064,0.7272727272727273,0.361815744459946,0.3634984848690735,0.0,0.0,0.0
16428,0.554010061146935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4548665806912964,0.0,1.0,1.0,0.0,0.0,0.7887594195797047,0.4545454545454546,0.5514290045055454,0.5401030879687336,0.0,0.0,0.0
14149,0.7482732881160157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.4590279783076131,0.0,0.0,1.0,0.0,0.0,0.42305672195313143,0.4545454545454546,0.6759663226069935,0.3634984848690735,0.0,0.0,1.0
30831,0.525423204712889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.45641634607871034,1.0,0.0,1.0,0.0,0.0,0.3525709047105681,0.2727272727272727,0.21795009064476872,0.8444171094777413,0.0,0.0,0.0
23280,0.5811072362848717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45424722335889367,1.0,1.0,1.0,0.0,0.0,0.8967265382031042,0.09090909090909091,0.4060249198808915,0.643866793491338,0.0,0.0,0.0
34189,0.2660539485513008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.46285894833662744,0.0,0.0,1.0,0.0,0.0,0.15270320232933415,0.7272727272727273,0.4347215082178937,0.0,0.9776750988473086,0.9888733200747867,0.0
43083,0.5677358083653167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4533852209996835,1.0,0.0,0.0,0.0,1.0,0.7327006691302771,0.2727272727272727,0.3569441872679884,0.0,0.0,0.0,0.0
17561,0.7289596857735681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45063039775326635,1.0,0.0,1.0,0.0,0.0,0.9488971067581214,0.4545454545454546,0.44796255017685743,0.3634984848690735,0.0,0.0,0.0
32745,0.3925724619011865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42905430014938806,1.0,0.0,1.0,0.0,0.0,0.6155559650854722,0.0,0.3535903525788756,0.0,0.0,0.0,0.0
28827,0.654749941183804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44424131969557634,1.0,1.0,1.0,0.0,0.0,0.9745762920151242,0.36363636363636365,0.4521144732418375,0.0,0.9914172482035204,0.9414679239600259,0.0
17551,0.7387111872385951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45886883864350314,0.0,1.0,1.0,0.0,0.0,0.9488971067581214,0.4545454545454546,0.40487995865098025,0.643866793491338,0.0,0.0,0.0
33210,0.3734006094509599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4610693550290168,1.0,0.0,1.0,0.0,0.0,0.7040819380787027,0.0,0.5015702845299649,0.0,0.0,0.0,0.0
30266,0.5677358083653167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4540146673238785,0.0,0.0,1.0,0.0,0.0,0.19639093853853679,0.2727272727272727,0.4094029196484507,0.0,0.0,0.0,0.0
21531,0.5811072362848717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.47683555464035887,0.0,0.0,1.0,0.0,0.0,0.675037563895512,0.09090909090909091,0.3928612183590711,0.3634984848690735,0.0,0.0,0.0
3305,0.6770998222738782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.4143112230442801,1.0,0.0,0.0,0.0,1.0,0.5539855118162355,0.7272727272727273,0.6392916384375105,0.3634984848690735,0.0,0.0,0.0
16117,0.7190117251593735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45760679069140586,1.0,1.0,1.0,0.0,0.0,0.7609189401162374,0.4545454545454546,0.5095283467101686,0.643866793491338,0.0,0.0,0.0
25916,0.3329201915187505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45727041715585076,1.0,0.0,1.0,0.0,0.0,0.675037563895512,0.8181818181818182,0.728010859154736,0.0,0.9879577430981701,0.9414679239600259,0.0
26023,0.5941409014200917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.44462069263834014,0.0,0.0,1.0,0.0,0.0,0.675037563895512,0.8181818181818182,0.5475820212634124,0.5401030879687336,0.0,0.0,0.0
10726,0.44633017314416673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.47928776437371784,0.0,0.0,0.0,0.0,1.0,0.5850515119281953,0.5454545454545454,0.8913096322301138,0.643866793491338,0.0,0.0,1.0
6216,0.525423204712889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44499325586685007,1.0,1.0,0.0,0.0,1.0,0.8967265382031042,0.7272727272727273,0.3810336086939964,0.0,0.0,0.0,0.0
13974,0.2660539485513008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4462827589954546,1.0,0.0,0.0,1.0,0.0,0.3883110100119039,0.4545454545454546,0.4319166266589254,0.0,0.0,0.0,0.0
5175,0.3535326032905617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.424071140563737,0.0,0.0,0.0,0.0,1.0,0.7327006691302771,0.7272727272727273,0.5326087192893489,0.5401030879687336,0.0,0.0,0.0
28283,0.606852254917416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.4510658056789623,0.0,0.0,1.0,0.0,0.0,0.9488971067581214,0.36363636363636365,0.4496378900454362,0.0,0.0,0.0,0.0
40642,0.606852254917416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.44594968584923883,0.0,0.0,1.0,0.0,0.0,0.19639093853853679,0.09090909090909091,0.5186613132980376,0.0,0.9788007671745387,0.9986260298378339,1.0
16528,0.606852254917416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4449339173054929,0.0,1.0,1.0,0.0,0.0,0.7887594195797047,0.4545454545454546,0.6122481930277883,0.3634984848690735,0.0,0.0,0.0
42936,0.1333658534173563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4479780742048317,0.0,0.0,1.0,0.0,0.0,0.31570368092323503,0.2727272727272727,0.5674799438787345,0.0,0.9882129244400479,0.9414679239600259,1.0
8300,0.44633017314416673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.4990417401910526,1.0,0.0,0.0,0.0,1.0,0.05590147071564855,0.5454545454545454,0.337292580583247,0.9601855278115436,0.0,0.0,0.0
18298,0.28924321832762195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.46705079919746567,1.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.4545454545454546,0.32511443590206557,0.5401030879687336,0.0,0.0,0.0
16346,0.47939511549342967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44424131969557634,1.0,0.0,1.0,0.0,0.0,0.7887594195797047,0.4545454545454546,0.4577313532832651,0.0,0.0,0.0,0.0
10411,0.6770998222738782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44424131969557634,1.0,0.0,0.0,0.0,1.0,0.4569154538796922,0.5454545454545454,0.5471487179917711,0.0,0.0,0.0,0.0
29796,0.3535326032905617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.444832934860294,0.0,0.0,1.0,0.0,0.0,0.15270320232933415,0.2727272727272727,0.44626720007827114,0.0,0.0,0.0,0.0
19315,0.3329201915187505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4592547688275075,0.0,0.0,1.0,0.0,0.0,0.23786791734185064,0.09090909090909091,0.4875030574527864,0.7953747441415251,0.0,0.0,0.0
32639,0.525423204712889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45801067112984045,1.0,0.0,1.0,0.0,0.0,0.6155559650854722,0.0,0.32077263304929116,0.0,0.9940592260451342,0.9414679239600259,0.0
16103,0.24186900278550633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.449467938242579,1.0,0.0,1.0,0.0,0.0,0.7609189401162374,0.4545454545454546,0.5128147484354454,0.7953747441415251,0.0,0.0,0.0
30780,0.47939511549342967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4525836543561365,1.0,0.0,1.0,0.0,0.0,0.23786791734185064,0.2727272727272727,0.5902310887075297,0.5401030879687336,0.0,0.0,0.0
24972,0.3535326032905617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.44424131969557634,1.0,0.0,1.0,0.0,0.0,0.6455394290026059,0.8181818181818182,0.32077263304929116,0.0,0.0,0.0,0.0
12358,0.3734006094509599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.44754806952946424,0.0,1.0,0.0,0.0,1.0,0.8967265382031042,0.5454545454545454,0.5742084663483683,0.5401030879687336,0.0,0.0,0.0
25923,0.525423204712889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4629133233058382,1.0,0.0,1.0,0.0,0.0,0.675037563895512,0.8181818181818182,0.35187976548552025,0.0,0.0,0.0,0.0
44301,0.42899906981097535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4552517646157805,0.0,0.0,0.0,0.0,1.0,0.8967265382031042,0.4545454545454546,0.1706319167658168,0.0,0.0,0.0,0.0
22769,0.42899906981097535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.44424131969557634,0.0,0.0,1.0,0.0,0.0,0.843387115993459,0.09090909090909091,0.4290541780961197,0.643866793491338,0.0,0.0,0.0
22358,0.44633017314416673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4500815862503543,0.0,1.0,1.0,0.0,0.0,0.7609189401162374,0.09090909090909091,0.4401681637675305,0.7598414984529219,0.0,0.0,0.0
11678,0.3329201915187505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.44501284901446986,1.0,1.0,0.0,0.0,1.0,0.7040819380787027,0.5454545454545454,0.5106317468115901,0.5401030879687336,0.0,0.0,0.0
7899,0.3115100804444392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.447637845963983,1.0,0.0,0.0,0.0,1.0,0.9745762920151242,0.7272727272727273,0.5359072578148538,0.3634984848690735,0.0,0.0,0.0
20272,0.44633017314416673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4548424210634733,0.0,0.0,1.0,0.0,0.0,0.42305672195313143,0.09090909090909091,0.4968262639524128,0.3634984848690735,0.0,0.0,0.0
961,0.7190117251593735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4568037715197479,1.0,0.0,0.0,0.0,1.0,0.2775417665702982,0.7272727272727273,0.42213626785508024,0.0,0.0,0.0,0.0
19146,0.5677358083653167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.47734431296620194,0.0,0.0,1.0,0.0,0.0,0.19639093853853679,0.09090909090909091,0.5493033985148157,0.3634984848690735,0.0,0.0,0.0
33931,0.5399122263778003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.45503541341122955,0.0,0.0,1.0,0.0,0.0,0.9745762920151242,0.0,0.5640068559919591,0.0,0.9750267610755268,0.9414679239600259,1.0
5593,0.3329201915187505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.4443583381663854,1.0,0.0,0.0,0.0,1.0,0.7887594195797047,0.7272727272727273,0.3837547845934743,0.5401030879687336,0.0,0.0,0.0
44491,0.8020207848866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5082916024333414,0.0,0.0,1.0,0.0,0.0,0.3883110100119039,0.09090909090909091,0.5287509130156408,0.3634984848690735,0.9944796359002406,0.9999455644298074,0.0
14324,0.3925724619011865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.44576143594884277,1.0,0.0,1.0,0.0,0.0,0.5223114842342714,0.4545454545454546,0.43096899855561044,0.5401030879687336,0.0,0.0,0.0
5480,0.6770998222738782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4159729580131994,1.0,0.0,0.0,0.0,1.0,0.7887594195797047,0.7272727272727273,0.2545031573676356,0.0,0.0,0.0,0.0
37801,0.21660629669949177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4375930566221515,1.0,0.0,1.0,0.0,0.0,0.5223114842342714,0.7272727272727273,0.4569423126187314,0.0,0.0,0.0,0.0
19096,0.606852254917416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45456383957682894,1.0,1.0,1.0,0.0,0.0,0.19639093853853679,0.09090909090909091,0.4849146484746615,0.3634984848690735,0.0,0.0,0.0
11617,0.5399122263778003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4534224661491004,0.0,0.0,0.0,0.0,1.0,0.675037563895512,0.5454545454545454,0.6517050813002782,0.5401030879687336,0.0,0.0,1.0
23163,0.49518772496814184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.4501759426187695,0.0,0.0,1.0,0.0,0.0,0.8702099180694389,0.09090909090909091,0.45046821373114937,0.643866793491338,0.0,0.0,0.0
36574,0.44633017314416673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4472607070350784,1.0,0.0,0.0,1.0,0.0,0.4569154538796922,0.7272727272727273,0.3313529541036193,0.0,0.0,0.0,0.0
20198,0.3535326032905617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4511705731586334,1.0,0.0,1.0,0.0,0.0,0.42305672195313143,0.09090909090909091,0.4392749328740825,0.3634984848690735,0.0,0.0,0.0
25169,0.6660489451385727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.44416541728778336,0.0,0.0,1.0,0.0,0.0,0.6455394290026059,0.8181818181818182,0.5144316534480117,0.0,0.0,0.0,0.0
19352,0.643192303998616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.44424131969557634,1.0,0.0,1.0,0.0,0.0,0.23786791734185064,0.09090909090909091,0.4060249198808915,0.3634984848690735,0.0,0.0,0.0
44406,0.7758884550070595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4873130173796486,0.0,0.0,0.0,1.0,0.0,0.15270320232933415,0.09090909090909091,0.5170889043715688,0.3634984848690735,0.9882129244400479,0.9888733200747867,1.0
30492,0.3535326032905617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44563941979481636,1.0,0.0,1.0,0.0,0.0,0.19639093853853679,0.2727272727272727,0.5895662481536168,0.3634984848690735,0.9883372734444924,0.9999988131711653,0.0
25884,0.41109197977010914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4967923282631431,1.0,1.0,1.0,0.0,0.0,0.675037563895512,0.8181818181818182,0.42213626785508024,0.3634984848690735,0.0,0.0,0.0
22520,0.3734006094509599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.44766767368281996,1.0,0.0,1.0,0.0,0.0,0.7609189401162374,0.09090909090909091,0.5111804488924172,0.3634984848690735,0.0,0.0,0.0
31117,0.6879124675249382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4519858049759697,0.0,0.0,1.0,0.0,0.0,0.6155559650854722,0.2727272727272727,0.747419882999925,0.5401030879687336,0.0,0.0,0.0
1219,0.6192557375895708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.44611757745655356,1.0,0.0,0.0,0.0,1.0,0.31570368092323503,0.7272727272727273,0.5197006671984558,0.0,0.0,0.0,0.0
43091,0.7847566097686889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4483703169538386,0.0,0.0,1.0,0.0,0.0,0.7609189401162374,0.2727272727272727,0.44711740854528276,0.0,0.9874196672725406,0.9414679239600259,0.0
31238,0.21660629669949177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4451666439098193,1.0,0.0,1.0,0.0,0.0,0.10619947543352698,0.6363636363636364,0.5501570824284755,0.0,0.0,0.0,1.0
37581,0.3734006094509599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4514442056501992,1.0,0.0,1.0,0.0,0.0,0.5223114842342714,0.7272727272727273,0.7056446265305387,0.0,0.0,0.0,0.0
8430,0.63136486502706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5339744383640753,1.0,0.0,0.0,0.0,1.0,0.10619947543352698,0.5454545454545454,0.4646443590066027,0.0,0.0,0.0,0.0
3537,0.6879124675249382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42905430014938806,1.0,0.0,0.0,0.0,1.0,0.5539855118162355,0.7272727272727273,0.5302088916581059,0.643866793491338,0.0,0.0,0.0
9993,0.44633017314416673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4959037262290508,0.0,0.0,0.0,0.0,1.0,0.3525709047105681,0.5454545454545454,0.738537141342576,0.5401030879687336,0.0,0.0,1.0
41458,0.3925724619011865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.4702569852645383,0.0,0.0,1.0,0.0,0.0,0.2775417665702982,1.0,0.6558024325300656,0.0,0.978252194026717,0.9414679239600259,0.0
14608,0.44633017314416673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.45619224065809866,1.0,1.0,1.0,0.0,0.0,0.5539855118162355,0.4545454545454546,0.6136940534974346,0.7598414984529219,0.0,0.0,0.0
34143,0.49518772496814184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.44424131969557634,0.0,0.0,1.0,0.0,0.0,0.9745762920151242,0.0,0.5592553827564788,0.5401030879687336,0.9382655730789586,0.9965739961641924,1.0
8744,0.3329201915187505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.45022973541256395,1.0,0.0,0.0,0.0,1.0,0.15270320232933415,0.5454545454545454,0.6196340828968415,0.9160250790438362,0.0,0.0,1.0
42844,0.3329201915187505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4887594588200025,0.0,0.0,1.0,0.0,0.0,0.10619947543352698,0.2727272727272727,0.47408035987480185,0.0,0.9780631150460122,0.9414679239600259,1.0
34462,0.19017348019519092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.41501247208988035,1.0,0.0,1.0,0.0,0.0,0.19639093853853679,0.7272727272727273,0.47478148094580086,0.0,0.0,0.0,0.0
16233,0.63136486502706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.45436921660006385,0.0,1.0,1.0,0.0,0.0,0.7887594195797047,0.4545454545454546,0.4842603971992659,0.0,0.0,0.0,0.0
39023,0.16246618000395985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4499462972250485,1.0,0.0,1.0,0.0,0.0,0.6455394290026059,0.7272727272727273,0.5027332122774847,0.3634984848690735,0.9944796359002406,0.9888733200747867,0.0
